"Index","AA","AAPL","AIG","AMGN","AXP","BA","BAC","C","CAT","CRM","CSCO","CVX","DD","DIS","DOW","GE","GM","GS","HD","HON","HPQ","IBM","INTC","JNJ","JPM","KO","MCD","MDLZ","MMM","MO","MRK","MSFT","NKE","PFE","PG","RTX","T","TRV","UNH","V","VZ","WBA","WMT","XOM"
"2009-03-12",13.068497,2.93323,5.510294,37.682625,10.579469,25.479414,4.898351,13.819478,18.473518,8.465,11.014114,36.844364,6.752836,15.008963,NA,53.011044,NA,78.607475,14.597736,19.105453,9.462076,54.708847,9.525103,32.723957,16.550938,13.3419,35.212376,10.49568,32.482082,7.335148,14.145056,12.805061,9.42068,7.991781,30.298096,18.920832,6.459894,26.475046,16.794863,12.274086,13.596236,16.344633,35.822289,40.062366
"2009-03-13",12.522158,2.920444,6.719871,38.417233,10.531199,25.30517,4.822992,14.729737,18.309425,8.1975,11.014114,36.559601,7.293065,14.75063,NA,53.288017,NA,79.860359,14.870597,18.825827,9.49755,54.684628,9.643183,33.819187,16.943304,13.466043,35.354107,10.622986,32.482082,7.506153,15.934525,12.534056,9.437581,8.288197,31.07243,18.364073,6.438672,27.411638,17.576597,11.811172,13.72186,16.658552,36.005272,40.092178
"2009-03-16",13.37445,2.904919,11.154985,38.064926,10.185256,25.630949,5.174667,19.281067,18.06329,8.0675,10.971506,36.577034,7.62106,14.819518,NA,53.509586,NA,75.899635,14.461312,18.91671,9.358877,55.205093,9.347982,33.879311,16.472464,13.482372,34.88839,10.783297,32.123417,7.609653,15.428289,12.232937,9.277015,8.065884,31.648212,18.613039,6.462547,27.261505,17.017038,11.838402,13.794331,16.351608,35.719807,39.954971
"2009-03-17",12.216204,3.033999,12.902149,38.792046,10.394429,26.093107,5.250027,20.770596,18.343603,8.49,11.461498,37.95433,7.775409,15.344791,NA,55.392937,NA,80.013931,15.423487,19.266241,9.594299,56.227875,9.774388,33.872635,17.934935,13.541182,36.204559,10.990759,32.996387,7.749156,15.66375,12.722257,9.593925,8.128591,31.754091,18.880102,6.730494,28.72002,17.724716,12.546391,14.412785,16.951548,36.598164,41.21978
"2009-03-18",11.975814,3.090623,18.546841,37.862522,11.335722,25.570339,6.422282,25.487425,18.781176,8.745,11.717142,38.698193,7.929758,15.594514,NA,57.165527,NA,85.073929,16.21332,19.818499,9.349201,55.646885,9.997425,33.832577,19.340343,13.606515,37.405968,10.509828,33.29414,7.582651,15.869772,12.767425,9.701674,8.122889,31.780573,18.957045,6.81804,29.427822,18.062086,12.777852,14.866954,16.756216,36.920231,41.267506
"2009-03-19",13.986353,3.093669,21.772373,36.618187,10.51511,25.146055,5.80266,21.515354,19.423853,8.885,11.52541,39.012012,7.842938,15.241458,NA,56.113064,NA,80.264511,16.112803,19.594801,9.384677,56.07655,9.938383,33.431866,17.799395,13.779662,36.926743,10.448529,32.123417,7.510652,15.328228,12.902925,9.824211,7.809371,30.648872,18.581352,6.791508,28.105156,17.527222,11.956397,14.61571,16.777143,36.561562,40.766365
"2009-03-20",14.292303,3.092755,16.934069,36.44577,9.863447,24.661163,5.183042,21.680859,18.507696,8.69,11.298166,37.605652,7.408826,15.026184,NA,52.844879,NA,78.66407,15.911755,18.839811,9.30405,55.985786,9.610383,34.50708,16.51527,13.929935,35.907562,10.4391,31.081287,7.551151,15.7285,12.842704,9.511528,7.769474,30.172356,18.345972,6.719881,27.747665,16.975897,11.920092,14.306482,16.944563,36.298054,39.429947
"2009-03-23",16.171722,3.277547,19.890814,38.162376,11.713849,26.896204,6.531136,25.90118,20.257965,9.2575,12.058004,40.185928,8.325284,16.292,NA,57.77483,NA,90.473389,16.694412,20.230947,10.058699,59.737949,10.181105,35.548908,20.588793,14.419971,37.230484,11.060193,33.375332,7.699655,16.470184,13.798748,10.060838,7.991781,31.59527,19.681292,7.141696,29.249098,18.144382,12.603119,15.011904,18.542063,37.681465,42.078907
"2009-03-24",15.996889,3.242233,18.68124,36.730625,11.18286,27.3508,6.045487,24.908163,20.100716,8.73,11.844967,40.081322,8.33493,15.749508,NA,57.664055,NA,89.398315,16.479002,20.230947,9.874872,59.48983,9.839982,35.194962,18.833828,14.380761,36.150551,11.069744,32.685093,7.749156,16.334799,13.49764,9.634065,7.934775,31.151842,19.559074,6.985174,28.033653,17.379103,12.162898,14.741334,18.40254,37.388695,41.392796
"2009-03-25",16.871038,3.241928,16.127691,37.345299,11.35181,28.078125,6.447402,24.41165,19.765699,8.53,11.76685,40.505554,8.489282,15.95617,NA,58.107197,NA,91.297859,16.715952,20.237944,10.000647,59.278004,9.800622,35.301804,20.374779,14.619248,37.129242,11.012414,33.172321,7.771656,16.187643,13.459999,9.796745,8.128591,31.807049,19.776344,6.945381,28.755772,17.428476,11.970018,14.567394,18.716455,37.827854,41.858162
"2009-03-26",17.745184,3.344826,14.783713,38.582157,12.172425,29.290346,6.346923,23.253134,21.04422,8.9275,12.292348,40.778679,9.039153,16.412554,NA,60.37833,NA,90.521873,17.333477,21.265568,10.70692,59.780315,10.377903,35.328514,20.760008,14.651914,37.837944,11.02197,34.532513,7.744657,16.234726,14.175153,10.056613,8.196994,32.270325,20.582071,6.990481,28.641376,17.79055,12.594043,14.75583,18.528111,38.618378,42.496521
"2009-03-27",17.045866,3.252887,13.708534,38.717087,11.625349,28.43421,6.145963,21.680859,20.750225,8.52,12.036703,40.040634,8.784253,16.007837,NA,59.713593,NA,87.361404,16.967266,20.44766,10.748844,56.978313,10.115501,35.281761,19.547228,14.733585,37.129242,10.935969,34.058819,7.452148,15.987499,13.648193,9.896043,8.003181,32.144562,20.133944,6.897626,28.133745,17.346195,12.310392,14.794481,18.409512,38.479294,41.750767
"2009-03-30",14.620111,3.181041,12.767756,37.870029,10.305928,26.91136,5.049069,19.115561,18.822195,8.1425,11.58222,38.820236,8.137198,15.370624,NA,55.005199,NA,81.202126,16.787752,19.441004,10.358619,57.202206,9.656303,35.401978,17.728056,14.348097,36.393539,10.43432,32.921936,7.371148,15.628432,13.158874,9.773507,7.809371,31.290833,19.282957,6.674781,27.540331,16.901836,12.140205,14.601214,18.130478,37.886417,40.945339
"2009-03-31",16.040594,3.200222,13.439741,37.120419,10.965642,26.95682,5.710556,20.9361,19.116182,8.1825,11.908875,39.075939,8.264647,15.637567,NA,56.002277,NA,85.696312,16.917002,19.475962,10.339269,58.63649,9.859659,35.128162,18.962238,14.357901,36.832253,10.649316,33.646015,7.209147,15.746161,13.828865,9.906606,7.763769,31.165075,19.454962,6.685393,29.056053,17.247955,12.616735,14.591551,18.109545,38.135292,40.629131
"2009-04-01",16.608789,3.308904,14.38052,36.228409,11.77278,26.850742,5.903141,22.17737,19.820393,8.1725,12.398866,39.691948,8.637197,16.180056,NA,56.334621,NA,89.147774,17.11087,19.790539,10.603716,59.072247,9.859659,35.422005,20.075142,14.655188,37.284466,10.897753,34.27536,7.335148,15.887438,14.53649,9.929847,7.974681,31.906315,19.862352,6.876403,30.128511,17.041931,12.319472,15.084379,18.486248,38.662304,41.303307
"2009-04-02",17.876303,3.431286,15.321308,35.448799,12.213029,28.184191,6.062233,22.673876,21.563826,8.5375,12.881754,40.860046,9.74503,17.402817,NA,59.492023,NA,92.324387,17.78583,21.370426,10.864941,61.014881,10.299181,35.375252,20.12517,14.811995,38.033684,10.974194,35.276897,7.249647,15.893316,14.521438,10.667192,7.849274,32.707111,20.794815,7.040884,30.006952,17.363323,12.614468,15.683497,19.107109,39.262508,41.911846
"2009-04-03",17.85445,3.531141,15.321308,34.909084,12.498385,28.555441,6.36367,23.584141,21.98089,9.3175,12.895961,40.958843,10.784238,17.221985,NA,60.599861,NA,96.511375,17.950977,21.111771,11.013289,61.862144,10.463181,34.827637,20.925608,14.691118,38.229408,10.988523,35.263359,7.272148,15.575454,14.114929,10.958752,7.723869,32.846107,20.654486,7.11782,30.464529,16.926559,13.633334,15.842947,18.772268,39.379616,42.025215
"2009-04-06",17.286259,3.606033,14.783713,35.861088,12.359783,28.911526,6.26319,22.508373,21.406578,9.12,12.448577,40.615971,10.568559,16.894766,NA,61.984684,NA,94.288574,17.843277,20.825155,10.887514,61.462715,10.40414,34.861027,20.153757,14.697657,37.756943,10.797419,35.243046,7.272148,15.699063,14.122459,10.831989,7.815073,32.859352,20.962292,7.054151,30.128511,18.072029,13.41776,15.958905,18.786207,39.108814,41.79253
"2009-04-07",17.024017,3.501001,14.11173,35.516273,12.237492,27.759912,6.162712,22.83938,20.134897,9.155,11.965692,39.750072,9.774441,16.464218,NA,58.993458,NA,93.827835,17.498613,20.475618,10.742392,59.762161,10.135182,34.300034,19.474823,14.57678,37.392471,10.730533,34.376869,7.33065,15.463607,14.122459,10.534091,7.701067,32.217369,20.441748,6.914091,29.613722,19.324627,12.96846,15.54242,19.114082,38.347553,40.993061
"2009-04-08",17.614061,3.541188,14.514921,35.958527,12.816348,27.934175,5.911515,22.342873,20.21694,9.345,12.164528,39.796551,9.950912,16.670887,NA,58.938084,NA,92.752785,18.037146,20.706308,10.661765,61.238789,10.017104,34.360153,19.603462,14.697657,37.50045,10.534649,34.769356,7.375647,15.752046,14.446154,10.614373,7.68397,32.078388,20.197311,6.876176,30.128511,18.838423,13.120501,15.522814,19.337315,38.508587,41.142223
"2009-04-09",19.340502,3.640128,15.5901,35.861088,15.351901,29.661592,7.996452,25.15642,22.233852,9.35,12.654512,40.232399,10.725416,17.118654,NA,62.760212,NA,100.496315,18.597216,21.698986,11.103588,61.547455,10.482862,34.33345,23.405527,14.697657,38.249664,10.677978,35.953609,7.339648,15.481273,14.807501,11.254533,7.723869,32.554905,21.405886,7.068463,30.628971,19.662506,13.340612,15.728611,20.21628,37.081261,41.667236
"2009-04-13",19.996113,3.659917,19.084433,35.6437,16.680824,28.146324,9.227322,31.445518,22.671415,9.5625,12.704226,39.505993,11.019535,16.81727,NA,67.191635,NA,105.200661,18.640299,21.160702,11.132614,60.488388,10.482862,34.159813,24.084457,14.612712,37.871693,10.730533,36.102478,7.452148,15.334114,14.747281,11.222842,7.68397,31.793814,20.998507,7.046795,31.315329,20.082785,13.867064,15.552212,20.348824,37.718063,40.581409
"2009-04-14",19.296791,3.601771,20.428402,36.041004,15.025784,28.062971,8.44861,33.183304,22.356911,9.48,12.732629,38.692394,10.45091,16.378109,NA,63.757275,NA,93.043793,18.195114,21.118757,11.003613,60.076836,10.502542,34.306717,21.940443,14.442837,37.000999,10.706645,35.825039,7.416148,15.116313,14.566606,10.859451,7.604165,31.270964,20.61828,6.846388,29.55653,20.189905,13.236228,15.336624,20.16048,37.417965,40.390503
"2009-04-15",19.777578,3.581373,21.50358,35.696167,16.811256,28.464518,8.741673,32.852299,22.575693,9.34,12.469883,38.762119,11.009728,16.989491,NA,65.529846,NA,97.958282,18.432064,21.440327,11.239037,59.822666,10.246703,34.573864,23.269733,14.710727,36.413784,10.926415,36.359631,7.600653,15.451839,14.175153,11.009455,7.900577,32.263706,21.165989,6.892425,31.200941,20.692596,13.413222,15.527719,20.258133,37.542408,40.653004
"2009-04-16",19.996113,3.697362,22.713165,35.366352,16.868338,29.085789,8.657935,33.183304,22.651876,9.455,12.839149,38.314655,11.676393,17.661144,NA,67.967155,NA,97.958282,18.647482,22.013565,11.803407,61.384052,10.423824,34.861027,23.755707,14.733585,36.920002,10.821307,37.056633,7.641154,15.216382,14.875251,11.360168,7.923377,33.375557,21.500954,7.038671,30.8792,20.074543,13.177232,15.547315,21.199894,37.169086,40.21748
"2009-04-17",20.236506,3.757335,21.772373,35.28389,17.781452,29.032755,8.875644,30.204262,22.361023,9.5825,12.775237,38.361141,12.352859,17.549206,NA,68.631882,NA,97.481377,18.740824,22.013565,11.706659,61.287216,10.233582,35.428692,23.770006,14.707455,37.858192,10.830864,36.413769,7.645653,15.145748,14.453687,11.537639,8.071583,34.18959,21.419472,7.027838,30.407316,19.89324,13.161345,15.571816,20.941786,36.744541,39.823715
"2009-04-20",18.269672,3.668441,17.337263,34.286922,15.474192,27.638695,6.715346,24.328903,21.10759,9.24,12.292348,37.117496,11.254824,16.71394,NA,62.870987,NA,92.962952,18.058685,20.825155,11.184214,60.778854,9.839982,35.041355,21.21862,14.482038,37.345234,10.735313,35.168629,7.618652,14.845535,14.009537,11.062277,7.746672,33.574108,20.735968,6.849095,28.863008,19.950922,12.480586,15.155329,20.997585,36.063831,38.952667
"2009-04-21",18.990845,3.706799,19.622021,34.549278,15.955215,27.767492,7.334966,26.811445,21.737762,9.6975,12.562201,37.704437,11.941097,16.765604,NA,64.809769,NA,97.287392,18.575678,21.363432,11.426085,61.916618,10.076143,35.034653,23.248291,14.076945,37.54771,10.869085,36.061886,7.528651,13.856625,14.280541,11.254533,7.706768,33.997662,21.722748,6.846388,30.485964,18.788973,13.304301,15.209227,21.360334,36.473728,39.513474
"2009-04-22",18.881575,3.699189,19.218828,33.814667,15.841067,28.259956,6.916304,26.894197,22.471825,10,12.384668,37.047764,12.225406,16.705326,NA,65.363686,NA,97.392433,18.791082,22.153379,11.184214,62.061852,10.279502,34.179844,22.798048,14.02468,36.616268,10.720977,35.906246,7.582651,13.52109,14.13751,11.620036,7.433157,33.109856,21.224831,6.970967,28.548429,18.79722,13.050153,15.145529,20.830168,35.836914,38.630497
"2009-04-23",19.449766,3.817614,20.159609,35.096489,17.096619,28.737276,7.385206,26.480431,22.471825,9.82,12.512492,38.082188,12.14697,16.903378,NA,65.806808,NA,99.267715,18.496693,22.635733,11.210013,61.378002,10.187663,34.326767,23.734264,14.021413,37.32497,10.639761,36.684444,7.605157,13.674142,14.242904,11.491158,7.569963,32.922939,21.745377,6.905966,28.748621,19.085648,13.213532,15.189629,20.47439,35.76371,39.203236
"2009-04-24",19.97426,3.77195,19.622021,37.352806,20.626818,29.335804,7.619655,26.397686,23.288982,10.0425,13.080594,38.704018,12.735205,17.445873,NA,67.080856,NA,98.047173,18.891605,21.985607,11.545412,60.567039,10.246703,34.006195,23.855753,13.978938,36.656765,10.634983,38.572475,7.614154,13.803638,15.740967,11.562993,7.507256,33.049755,22.347412,6.813887,28.240995,19.003242,13.701415,15.189629,20.641809,35.039074,39.71632
"2009-04-27",19.209381,3.797217,18.815641,37.615162,19.754459,29.904039,7.468935,25.404669,23.122778,10.1625,13.045086,38.012455,12.36266,16.998102,NA,66.970062,NA,97.723854,18.582859,21.181681,11.432536,60.488388,10.023664,33.966137,23.42696,13.799263,36.778255,10.692313,38.80933,7.596154,13.797759,15.357036,11.436227,7.689668,33.356842,21.935495,6.854515,28.834414,18.962032,13.358765,14.964232,20.404638,35.507557,39.453815
"2009-04-28",18.619326,3.77195,18.009253,37.810059,19.68923,29.434294,6.8242,23.91514,22.700342,10.145,13.258123,38.349514,12.745009,16.800049,NA,66.47155,NA,97.537956,18.719278,20.57349,11.422861,61.692699,9.872784,33.825886,23.434105,13.812333,36.805244,10.892973,38.267941,7.650156,13.638825,15.003228,11.744687,7.632667,33.169926,21.713697,6.946592,29.256245,19.687222,13.776295,15.170027,20.927826,35.478271,40.020599
"2009-04-29",19.231234,3.809699,18.950037,38.252316,20.341469,30.722298,7.267982,25.81843,23.330534,10.3675,13.67,39.261909,13.245008,18.091696,NA,67.69017,NA,102.800018,18.913155,21.60112,11.755038,62.963596,10.069582,34.079666,24.641905,13.952807,36.724262,11.117521,38.924355,7.569149,14.068534,15.244126,11.189037,7.655466,33.657223,22.139185,6.911385,30.428776,19.670744,14.411672,14.900536,21.723085,36.927544,40.831985
"2009-04-30",19.821283,3.830704,18.546841,36.333332,20.561596,30.34347,7.477312,25.239166,24.639372,10.7025,13.719709,38.413448,15.686166,18.858074,NA,70.072044,NA,103.866989,18.898794,21.817827,11.603461,62.461296,10.351663,34.96788,23.584187,14.063879,35.968307,11.179632,38.978493,7.34865,14.268664,15.251651,11.085513,7.615565,33.003036,22.107502,6.938467,29.413528,19.382318,14.740704,14.866236,21.925388,36.890942,39.775974
"2009-05-01",21.176208,3.873631,18.546841,36.438286,19.803385,31.222338,7.284726,24.57716,25.802774,10.3525,13.904342,38.860924,15.392052,18.892519,NA,70.293671,NA,102.719154,18.503872,22.111439,11.77761,63.308544,10.371341,35.121498,23.219707,13.874399,35.367596,11.222632,39.167973,7.366645,14.303987,15.236591,11.180585,7.740966,33.043076,22.415318,7.044086,29.463581,18.92907,14.752049,14.969131,21.99515,36.634766,40.575447
"2009-05-04",22.640411,4.020674,19.622021,36.363319,22.241091,31.957247,8.691431,26.480431,26.647636,10.9075,13.847539,38.750515,16.068523,19.684734,NA,72.564758,NA,108.441978,18.819803,22.03454,11.977559,64.26474,10.928946,35.902851,25.578121,14.103086,35.617321,11.5905,39.573997,7.276646,14.492351,15.198954,11.677079,7.968978,34.03772,23.166704,7.228245,30.114189,19.547127,15.475924,15.209227,21.988174,37.213013,40.688797
"2009-05-05",22.13777,4.040157,23.250753,35.973534,21.662235,32.69215,9.076604,27.390711,27.291666,11.225,13.939849,38.210052,16.009695,19.934452,NA,72.564758,NA,109.2826,18.805447,22.146383,11.867906,64.05896,10.690777,36.303551,24.884897,14.093281,35.880569,12.049156,39.540165,7.470151,14.474692,14.897837,11.620036,8.139991,33.236679,23.460936,7.176789,28.526968,21.063433,15.292119,15.008334,21.918413,36.934868,40.360657
"2009-05-06",23.014519,4.033762,24.729126,35.703667,22.126959,33.816841,10.625651,31.942028,27.700243,10.9675,13.92565,39.581539,14.892057,22.276644,NA,75.722145,NA,112.53199,18.697737,23.404707,11.716334,63.645317,10.664316,36.203384,26.600109,14.027948,36.238293,11.944051,40.02063,7.677154,14.486465,14.897837,11.537639,8.018925,33.937592,23.669149,7.228245,27.661871,21.368349,15.019816,15.072034,21.771915,36.239502,40.915508
"2009-05-07",21.589813,3.929038,26.207495,35.291393,21.173067,33.304218,11.312259,31.528271,26.259829,10.295,13.456965,39.505993,15.441068,21.811644,NA,77.328545,NA,108.094414,18.388981,23.146048,11.135838,62.410336,10.432775,36.657505,25.185062,13.982216,36.03582,11.963159,39.770252,7.663655,14.83965,14.544022,11.214389,8.163047,34.27137,23.41114,6.892425,26.79677,23.395578,14.870044,14.631038,21.290573,36.517651,41.124329
"2009-05-08",21.940506,3.932995,27.01388,35.381336,23.154211,35.063923,11.864897,33.266048,27.450945,10.26,13.300732,40.900723,17.156746,21.923588,NA,80.485954,NA,112.831055,18.310001,24.271544,11.184214,61.741169,10.115222,36.717609,27.829342,14.021413,37.068489,12.197265,40.663509,7.695157,14.610083,14.619303,11.497498,8.301403,34.424892,24.239492,6.838262,27.754816,23.791128,15.528117,14.62614,21.897482,36.700642,42.239994
"2009-05-11",21.019924,3.944564,25.535511,35.921059,21.230135,34.214672,10.834986,31.942028,26.613008,10.3175,13.215515,39.517612,17.284203,21.277763,NA,78.6026,NA,109.751442,17.900721,23.51655,11.297087,62.598953,10.168147,36.136604,25.606701,13.965875,36.717529,12.039602,40.000317,7.668156,14.362848,14.544022,11.227066,8.157282,33.623852,23.764204,6.868053,26.803923,22.736307,14.960818,14.611439,21.702162,37.059284,41.573792
"2009-05-12",20.734985,3.787779,24.325933,36.145947,20.749111,33.740314,10.265603,30.286985,26.356779,10.2175,13.293633,40.209183,16.70577,20.941935,NA,75.777565,NA,109.452324,17.692484,23.146048,11.284188,63.231609,10.062301,36.730972,25.270811,14.504906,36.427292,12.139932,40.284538,7.825659,14.704268,14.973112,10.770715,8.60694,34.004341,23.91811,6.968254,27.711918,22.513813,14.799704,14.895631,21.932364,37.256931,42.504063
"2009-05-13",18.915743,3.637693,21.50358,36.018497,19.640318,32.860474,9.218948,28.218216,24.985624,9.7525,12.817844,39.575722,15.274407,20.321945,NA,71.512268,NA,104.481277,17.828915,21.92968,11.032639,62.209591,10.009373,36.831142,24.334599,14.253358,36.103298,11.891494,38.531868,7.744657,15.110424,14.867722,10.462256,8.802948,34.017689,23.076838,6.835554,27.833466,22.794001,14.653104,14.577139,21.03944,36.817589,41.873882
"2009-05-14",19.156847,3.743027,24.729126,36.115952,20.153942,33.235363,9.470148,29.376738,24.978699,9.9425,12.846251,39.430447,16.195972,20.218613,NA,72.232414,NA,107.989311,17.613503,22.314161,11.264839,61.473522,10.280611,36.744347,25.399448,14.66825,36.157303,11.991828,39.208576,7.650156,15.334114,15.101092,10.764379,8.843302,33.910881,23.487211,6.765139,28.56274,22.909365,14.664471,14.689837,21.025492,36.133194,41.867889
"2009-05-15",19.792488,3.726892,23.116352,36.10096,19.754459,32.898712,8.934255,28.797468,24.750166,10.05,12.725529,38.65591,16.146957,20.158339,NA,71.235352,NA,108.635918,17.520153,22.335135,11.290636,61.668175,10.04907,37.004787,24.949207,14.687851,36.083069,11.848496,39.195049,7.641154,14.992699,15.221539,10.510853,8.653064,33.8241,23.382343,6.738059,28.426874,22.670387,14.789474,14.508538,20.774351,35.434086,41.477783
"2009-05-18",20.800741,3.855667,24.594717,36.985489,21.303507,33.946903,9.821819,30.121496,26.162874,10.1,13.293633,38.743927,17.303802,20.847216,NA,74.614288,NA,115.708626,18.683376,23.29003,11.522834,63.620995,10.267385,37.432201,26.628681,15.050473,36.582523,11.972714,40.081547,7.596154,15.151635,15.507598,10.817198,8.756831,35.059052,24.157495,6.659521,29.027452,22.917608,15.094043,14.552641,21.416147,36.736641,42.311996
"2009-05-19",21.217194,3.880024,24.325933,37.435253,20.21102,34.138168,9.419905,31.197262,26.0867,10.255,13.40725,38.644184,17.529291,20.511387,NA,75.888329,NA,114.091965,17.685308,23.353546,11.79696,64.186714,10.353383,37.32534,25.592405,15.236691,36.359795,11.972714,39.925903,7.564652,15.169291,15.386384,10.994665,8.704947,35.346096,23.847431,6.681184,28.076555,22.629185,14.728106,14.528137,21.404242,36.324539,42.324001
"2009-05-20",20.800741,3.831923,23.922741,37.922501,19.550636,34.107571,9.620863,30.535252,25.830477,10.0675,13.208413,38.262779,17.411642,20.278889,NA,76.276077,NA,110.284882,17.11087,23.325321,11.180986,63.298542,10.307077,37.311996,24.691929,15.3543,37.966183,11.872381,39.727932,7.546653,15.357653,15.439417,10.709447,8.710709,36.060364,23.592091,6.534939,27.869223,22.892887,14.764472,14.616341,21.12417,36.01545,41.777851
"2009-05-21",19.945906,3.780475,24.19154,37.097942,19.68923,33.120602,9.553878,30.783504,24.611664,9.9125,12.85335,37.828579,16.73518,20.00334,NA,73.340263,NA,111.151978,16.435911,22.457232,11.035865,62.550266,10.042454,37.049229,24.942062,15.249754,37.588203,11.910607,38.601604,7.488153,15.375313,15.015174,10.848888,8.549294,35.392815,23.145235,6.410363,28.383995,22.184181,15.064491,14.288045,20.844101,36.140549,41.045643
"2009-05-22",19.41987,3.729329,22.847557,36.955509,19.077765,32.852814,9.269189,30.369755,23.759886,9.0375,12.711325,37.810974,16.941059,20.40806,NA,72.564758,NA,110.495598,16.414375,22.654844,11.010063,61.984501,9.95645,36.901012,24.591879,15.452298,38.52639,12.16382,38.273979,7.488153,15.404751,14.962143,11.072837,8.624237,35.39949,23.272903,6.413071,28.784367,21.673252,14.944032,14.116551,20.697065,36.24358,41.309719
"2009-05-26",20.318527,3.981401,22.847557,37.727608,20.031658,33.786228,9.193824,31.197262,24.237705,9.375,13.130308,38.526825,16.607725,21.13138,NA,74.171143,NA,115.114784,17.089333,23.028894,11.116488,63.888638,10.24092,37.231133,26.114126,15.422893,39.714317,12.354922,39.529984,7.614154,15.634326,15.409118,11.444676,8.658827,35.900162,24.048061,6.637854,29.606567,22.406675,15.175858,14.518341,21.52326,36.795509,41.897884
"2009-05-27",19.836323,4.050508,22.309971,37.292843,19.159298,33.334812,9.135218,30.618008,24.272339,9.125,12.938564,37.887245,16.58812,20.554441,NA,71.95546,NA,113.461594,16.751865,22.626612,11.074567,62.617207,10.227687,36.530445,24.770544,15.233423,39.02586,12.16382,38.253483,7.497149,15.675522,15.250024,11.495382,8.451289,34.565083,23.455301,6.518691,27.826313,22.6539,14.982665,14.185148,21.096167,36.295097,40.991631
"2009-05-28",19.923992,4.112003,22.444368,37.540195,19.811529,33.908642,9.461773,30.369755,23.953789,9.4425,13.144506,38.614857,16.539103,20.657774,NA,73.063309,NA,117.221756,16.299496,22.725422,11.190662,63.687897,10.399695,36.739311,26.192747,15.321625,39.2351,12.335815,38.601604,7.650156,15.757934,15.492451,11.643279,8.468584,35.105789,23.883907,6.670352,28.20525,22.406675,15.114491,14.341945,21.15218,36.464371,41.549789
"2009-05-29",20.208941,4.134531,22.713165,37.435253,20.259935,34.31414,9.436651,30.783504,24.556269,9.4875,13.137398,39.119461,17.33322,20.855824,NA,74.669678,NA,117.156975,16.629784,23.402946,11.077785,64.655167,10.399695,37.163757,26.37142,16.059937,39.815556,12.474364,38.977058,7.690655,16.234726,15.825779,12.053148,8.756831,34.671875,23.988787,6.713684,29.070353,21.920469,15.389512,14.337041,20.858112,36.604179,41.621799
"2009-06-01",21.545965,4.242301,22.309971,37.555187,21.189369,36.494629,9.386412,30.535252,26.003603,9.945,13.847539,40.609837,16.764599,21.553316,NA,76.774612,NA,116.96244,17.347824,24.948563,11.609912,65.926598,10.91571,37.581482,25.806814,16.0142,40.396011,12.727577,40.471989,7.735654,16.205303,16.212139,12.520063,8.508938,35.619785,25.201668,6.673062,29.964062,22.662149,15.150862,14.332146,21.803339,37.229706,43.06823
"2009-06-02",23.058352,4.246564,20.965998,38.027447,20.145796,37.642262,9.553878,29.045731,25.934345,9.815,13.92565,40.691986,18.362623,21.639427,NA,76.442299,NA,115.989998,17.591959,24.835638,11.558309,64.989746,10.710626,37.871189,24.6562,16.223282,40.753738,12.899573,40.929337,7.704159,16.305368,16.212139,12.217937,8.635767,35.853424,25.343033,6.727225,30.729063,23.156586,15.184955,14.488944,22.139418,36.744003,43.764423
"2009-06-03",22.072018,4.291012,19.756424,38.919479,19.958281,37.007236,9.394646,28.052717,25.38728,9.82,13.748118,40.052399,17.33322,21.596373,NA,74.780502,NA,115.195778,17.498613,24.468637,11.490586,64.782898,10.545238,37.837505,24.284559,16.037073,41.165455,12.808799,40.615326,7.650156,16.240618,16.462147,12.289772,8.583887,35.920189,24.937212,6.624311,30.528875,22.662149,15.507699,14.498742,21.901363,37.443115,43.260273
"2009-06-04",23.430965,4.375947,22.041176,38.237328,20.586056,38.690426,9.947766,29.542236,26.329077,9.8175,13.968257,40.950146,17.617525,21.648037,NA,76.165314,NA,121.127792,17.642223,25.040308,11.638936,64.685562,10.670932,37.621918,25.263666,16.255951,40.995338,12.918685,40.854252,7.636654,15.864594,16.537909,12.20914,8.439758,35.613106,25.13784,6.597231,31.186644,22.472605,15.800897,14.488944,21.656303,37.435745,43.80043
"2009-06-05",23.978935,4.404262,22.981953,38.147385,20.341469,40.281807,9.939384,28.631977,26.640711,9.7825,14.11028,40.703712,17.215569,21.48443,NA,75.002075,NA,120.755028,17.355005,25.20969,12.04528,65.239166,10.532007,37.682556,24.691929,16.151409,40.743538,12.722804,41.598278,7.663655,15.560195,16.772755,12.36828,8.364819,35.49963,25.71236,6.651393,31.279596,22.332516,15.746349,14.332146,21.586287,37.582932,43.794434
"2009-06-08",23.606319,4.379295,22.309971,38.169865,20.912174,40.419525,10.106996,28.300964,26.709957,9.6775,14.11028,40.826939,16.617531,21.811644,NA,75.112808,NA,120.220146,17.635038,25.174408,12.090533,65.391251,10.532007,37.480434,25.292248,16.131817,39.960922,12.703694,41.427628,7.744657,15.476634,16.704563,12.30675,8.24952,35.472923,25.757957,6.608065,31.617941,21.46723,15.864534,14.346847,21.915371,37.39159,43.914459
